-1.001, 0.20999761903412145, 1.21, 0.6048966853934645, 0.01, 0.09949874371066199
-1.0310000000000001, 0.07961783719745219, 1.31, 0.7961783719745218, 0.0, 0.0
-1.0430000000000001, 0.08631917515824626, 1.43, 0.8631917515824628, 0.0, 0.0
-1.037, 0.09555626614722866, 1.37, 0.9555626614722866, 0.0, 0.0
-1.036, 0.07002856560004642, 1.36, 0.7002856560004639, 0.0, 0.0
-1.047, 0.11700854669638454, 1.47, 1.1700854669638454, 0.0, 0.0
-1.053, 0.10435995400535593, 1.53, 1.043599540053559, 0.0, 0.0
-1.038, 0.07717512552629896, 1.38, 0.7717512552629895, 0.0, 0.0
-1.0659999999999998, 0.10121264743103996, 1.66, 1.0121264743103995, 0.0, 0.0
-1.044, 0.08522910301065006, 1.44, 0.8522910301065008, 0.0, 0.0
-1.0439999999999998, 0.0863944442658207, 1.44, 0.863944442658207, 0.0, 0.0
-1.057, 0.10223013254417702, 1.57, 1.0223013254417699, 0.0, 0.0
-1.068, 0.13332666649999167, 1.68, 1.3332666649999168, 0.0, 0.0
-1.049, 0.2368522746354782, 1.69, 1.1721348045340179, 0.01, 0.09949874371066199
-1.071, 0.24425191913268562, 1.91, 1.2813664581219535, 0.01, 0.09949874371066199
-1.107, 0.2808042022477584, 2.27, 1.8485399644043405, 0.01, 0.09949874371066199
-1.071, 0.14919450392021816, 1.71, 1.4919450392021816, 0.0, 0.0
-1.0950000000000002, 0.14857657958103626, 1.95, 1.4857657958103627, 0.0, 0.0
-1.077, 0.13255564869140807, 1.77, 1.3255564869140808, 0.0, 0.0
-1.0909999999999997, 0.11840185809352824, 1.91, 1.1840185809352826, 0.0, 0.0
-1.083, 0.1442601816164114, 1.83, 1.4426018161641139, 0.0, 0.0
-1.1149999999999998, 0.19410048943781671, 2.15, 1.9410048943781668, 0.0, 0.0
-1.1509999999999998, 0.2385351127192808, 2.51, 2.385351127192808, 0.0, 0.0
-1.144, 0.32598159457245435, 2.64, 2.531876774252649, 0.01, 0.09949874371066199
-1.1179999999999999, 0.17110230857589268, 2.18, 1.7110230857589268, 0.0, 0.0
-1.112, 0.14918444959177213, 2.12, 1.4918444959177213, 0.0, 0.0
-1.101, 0.2729450494147128, 2.21, 1.7337531542869649, 0.01, 0.09949874371066199
-1.1300000000000001, 0.18083141320025126, 2.3, 1.8083141320025125, 0.0, 0.0
-1.12, 0.3082207001484488, 2.4, 2.3194827009486403, 0.01, 0.09949874371066199
-1.082, 0.33477753807566, 2.22, 1.5464798737778644, 0.02, 0.13999999999999999
-1.105, 0.36969582091227376, 2.45, 2.1604397700468305, 0.02, 0.13999999999999999
-1.0839999999999999, 0.14333178293735135, 1.84, 1.4333178293735134, 0.0, 0.0
-1.1320000000000001, 0.2880555501982213, 2.52, 1.93121723273173, 0.01, 0.09949874371066199
-1.077, 0.33995735026617674, 2.17, 1.892379454549219, 0.02, 0.13999999999999999
-1.1199999999999999, 0.1954482028569206, 2.2, 1.9544820285692066, 0.0, 0.0
-1.0730000000000002, 0.3390737382930149, 2.13, 1.65924681708298, 0.02, 0.13999999999999999
-1.0319999999999998, 0.3854555746126912, 1.92, 1.4538225476309, 0.03, 0.1705872210923198
-1.0170000000000001, 0.44137399107786146, 1.97, 1.6028412273210344, 0.04, 0.19595917942265428
-1.053, 0.4592287011936426, 2.33, 2.1911412551453635, 0.04, 0.19595917942265423
-1.101, 0.15968406307455982, 2.01, 1.5968406307455982, 0.0, 0.0
-1.019, 0.41801794219865734, 1.99, 1.1532129031536198, 0.04, 0.19595917942265428
-1.085, 0.2692118125194361, 2.05, 1.69336942218761, 0.01, 0.09949874371066199
-1.0519999999999998, 0.3031435303614445, 1.92, 1.4878171930717832, 0.02, 0.13999999999999999
-1.1039999999999999, 0.24896586111352698, 2.24, 1.7153425313913253, 0.01, 0.09949874371066199
-1.0819999999999999, 0.33834302120776777, 2.22, 1.8524578267804102, 0.02, 0.13999999999999999
-1.067, 0.2533988950252151, 1.87, 1.5852760012060991, 0.01, 0.09949874371066199
-1.0449999999999997, 0.350820466905795, 2.05, 1.344432965974875, 0.03, 0.17058722109231983
-0.9689999999999999, 0.4945088472413816, 1.89, 1.3258582126305967, 0.06, 0.23748684174075835
-1.0089999999999997, 0.3608586981077219, 1.69, 1.1635720862928949, 0.03, 0.1705872210923198
-1.0039999999999998, 0.38260162048794305, 1.84, 1.065082156455548, 0.04, 0.19595917942265423
-1.0130000000000001, 0.3981595157722592, 1.93, 1.1853691408164801, 0.04, 0.19595917942265423
-1.035, 0.310282129682004, 1.75, 1.2599603168354152, 0.02, 0.13999999999999999
-0.9929999999999999, 0.4025555862238158, 1.73, 0.9365361712181757, 0.04, 0.19595917942265426
-0.9309999999999996, 0.578739146766486, 1.91, 1.6558683522550939, 0.08, 0.2712931993250107
-0.9759999999999998, 0.472465871783349, 1.96, 1.2076423311560422, 0.06, 0.23748684174075832
-0.938, 0.5362424824647894, 1.98, 1.3340164916521833, 0.08, 0.2712931993250107
-1.009, 0.35273077552150167, 1.69, 1.0834666584625483, 0.03, 0.1705872210923198
-0.9179999999999999, 0.5263800908089136, 1.78, 1.171153277756588, 0.08, 0.2712931993250107
-1.004, 0.4480892768188054, 2.04, 1.341044369139217, 0.05, 0.2179449471770337
-0.889, 0.5300745230625596, 1.49, 0.8306021911842033, 0.08, 0.2712931993250107
-0.9549999999999998, 0.4596466033813369, 1.75, 1.0805091392487154, 0.06, 0.23748684174075835
-0.9869999999999999, 0.3327626781957376, 1.47, 0.6849087530467106, 0.03, 0.1705872210923198
-1.0089999999999997, 0.3337948471741288, 1.69, 1.0362914647916388, 0.03, 0.17058722109231983
-0.985, 0.40208829876035934, 1.65, 0.9836157786453, 0.04, 0.19595917942265428
-0.9149999999999998, 0.4980712800393132, 1.55, 0.9096702699330127, 0.07, 0.25514701644346144
-1.037, 0.28762997062197815, 1.77, 1.3479985163196582, 0.02, 0.13999999999999999
-0.9769999999999998, 0.3717135994283771, 1.57, 0.8631917515824626, 0.04, 0.19595917942265428
-0.9849999999999999, 0.3447825401611862, 1.45, 0.7123903424387503, 0.03, 0.17058722109231983
-0.949, 0.4530993268589129, 1.49, 0.9746281342132493, 0.05, 0.21794494717703367
-0.9479999999999998, 0.4274295263549303, 1.48, 0.8423775875461075, 0.05, 0.21794494717703367
-0.7809999999999999, 0.6610136155935066, 1.61, 0.9580709785814411, 0.14, 0.34698703145794946
-0.9179999999999998, 0.4782007946459312, 1.58, 0.8964373932405989, 0.07, 0.25514701644346144
-0.884, 0.543639586490903, 1.64, 0.943610088966836, 0.09, 0.2861817604250837
-0.706, 0.7041051057903216, 1.66, 0.9921693403849968, 0.18, 0.384187454245971
-0.7199999999999999, 0.7211102550927979, 1.8, 1.0954451150103324, 0.18, 0.38418745424597095
-0.8, 0.6187083319303208, 1.6, 0.8485281374238569, 0.13, 0.33630343441600474
-0.7, 0.711196175467782, 1.6, 1.104536101718726, 0.18, 0.384187454245971
-0.8079999999999999, 0.6157402049566035, 1.48, 0.7547184905645283, 0.12, 0.3249615361854384
-0.775, 0.6498269000279998, 1.55, 0.7664854858377946, 0.14, 0.34698703145794946
-0.8219999999999998, 0.5928878477418812, 1.62, 0.8576712656956627, 0.12, 0.32496153618543844
-0.8059999999999999, 0.6026308986436059, 1.46, 0.8175573374387878, 0.12, 0.32496153618543844
-0.657, 0.7412496205732588, 1.57, 0.8860586888011425, 0.2, 0.4
-0.785, 0.6439526380099704, 1.65, 0.931396800509858, 0.14, 0.34698703145794946
-0.728, 0.6879069704545813, 1.68, 1.0283968105745953, 0.17, 0.375632799419859
-0.746, 0.6901333204533744, 1.66, 0.9189124006128112, 0.16, 0.36660605559646725
-0.642, 0.7498239793444859, 1.82, 1.0805554127392076, 0.22, 0.41424630354415964
-0.625, 0.7510492660272028, 1.85, 1.16081867662439, 0.23, 0.4208325082500163
-0.67, 0.7265672714897087, 1.7, 1.0908712114635712, 0.2, 0.4
-0.5980000000000001, 0.7774290964454572, 1.78, 1.091604323919615, 0.24, 0.4270831300812525
-0.5630000000000001, 0.7975782093312229, 2.03, 1.284172885557081, 0.27, 0.4439594576084623
-0.5329999999999999, 0.7908293115457975, 2.13, 1.3686124360095522, 0.29, 0.4537620521815371
-0.43199999999999994, 0.8523942749690427, 2.12, 1.2905812643921342, 0.34, 0.4737087712930805
-0.4750000000000001, 0.8473930610997472, 2.15, 1.2835497652993435, 0.32, 0.46647615158762396
-0.43799999999999994, 0.8347191144331128, 2.18, 1.3666016244685208, 0.34, 0.4737087712930805
-0.306, 0.8817958947511606, 2.46, 1.4793241700181876, 0.42, 0.49355850717012273
-0.48699999999999993, 0.8423366310448572, 2.27, 1.4342593907658403, 0.32, 0.46647615158762396
-0.29699999999999993, 0.8785732752593832, 2.57, 1.5953369550035503, 0.43, 0.4950757517794625
-0.38800000000000007, 0.8649023066219675, 2.28, 1.490503270710937, 0.37, 0.4828043081829324
-0.2929999999999999, 0.8672087407308576, 2.53, 1.5649600633882004, 0.43, 0.4950757517794625
-0.29, 0.8577295611088613, 2.5, 1.5905973720586866, 0.43, 0.4950757517794625
-0.17800000000000002, 0.8725342400158289, 2.58, 1.5503547981026795, 0.49, 0.4998999899979995
0.02999999999999998, 0.8324061508662703, 3.3, 1.7000000000000002, 0.63, 0.4828043081829324
-0.10000000000000002, 0.8454584555139301, 3.4, 1.9798989873223332, 0.57, 0.49507575177946245
-0.145, 0.8573651497465943, 3.25, 1.9868316486305526, 0.54, 0.49839743177508444
-0.15400000000000003, 0.8616751127890372, 3.14, 1.8001111076819674, 0.53, 0.49909918853871116
